direction,stop_id,stop_name,hour,departures,headways_n,mean_headway_min,median_headway_min,cv_headway,short_ratio,bunching_index
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,0,6,5,8.0,7.0,0.418,0.0,0.0837
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,1,6,5,8.0,8.0,0.627,0.2,0.2455
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,2,7,6,6.667,4.0,0.748,0.167,0.2497
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,3,7,6,6.667,4.0,0.748,0.167,0.2497
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,4,6,5,290.4,20.0,1.906,0.0,0.3811
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,5,5,4,10.0,10.0,0.0,0.0,0.0
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,6,7,6,9.167,10.0,0.203,0.0,0.0407
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,7,20,15,3.867,4.0,0.229,0.067,0.0857
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,8,30,29,1.931,2.0,0.406,0.724,0.5158
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,9,30,29,1.966,2.0,0.453,0.621,0.463
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,10,23,22,2.682,3.0,0.508,0.364,0.3197
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,11,18,17,3.294,4.0,0.529,0.353,0.3175
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,12,19,18,3.056,4.0,0.529,0.389,0.339
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,13,29,28,2.036,2.0,0.464,0.607,0.4571
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,14,30,19,3.053,3.0,0.291,0.158,0.1528
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,15,30,17,3.353,3.0,0.143,0.0,0.0285
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,16,30,17,3.353,3.0,0.143,0.0,0.0285
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,17,30,17,3.353,3.0,0.143,0.0,0.0285
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,18,29,25,2.2,2.0,0.464,0.6,0.4527
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,19,21,18,3.111,3.0,0.413,0.389,0.316
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,20,15,14,4.071,3.0,0.45,0.214,0.2185
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,21,8,7,7.429,10.0,0.443,0.143,0.1743
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,22,9,8,7.375,8.0,0.377,0.0,0.0754
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,348986,Bf. Dammtor,23,9,8,7.125,7.0,0.381,0.0,0.0761
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,0,4,3,15.667,17.0,0.267,0.0,0.0535
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,1,5,4,13.0,15.0,0.538,0.25,0.2577
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,2,5,4,13.0,15.0,0.538,0.25,0.2577
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,3,5,4,13.0,15.0,0.538,0.25,0.2577
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,4,4,3,475.333,20.0,1.355,0.0,0.2709
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,5,6,5,9.8,10.0,0.041,0.0,0.0082
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,6,9,8,6.875,5.0,0.352,0.0,0.0704
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,7,17,16,3.375,3.0,0.178,0.062,0.073
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,8,18,17,3.294,3.0,0.138,0.0,0.0277
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,9,18,17,3.353,3.0,0.143,0.0,0.0285
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,10,14,13,4.385,5.0,0.191,0.0,0.0381
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,11,12,11,5.0,5.0,0.0,0.0,0.0
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,12,15,14,3.929,4.0,0.225,0.0,0.045
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,13,18,17,3.294,3.0,0.138,0.0,0.0277
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,14,18,17,3.294,3.0,0.138,0.0,0.0277
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,15,18,17,3.294,3.0,0.138,0.0,0.0277
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,16,18,17,3.294,3.0,0.138,0.0,0.0277
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,17,18,17,3.294,3.0,0.138,0.0,0.0277
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,18,16,15,3.867,4.0,0.186,0.0,0.0371
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,19,12,11,5.091,5.0,0.056,0.0,0.0113
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,20,7,6,8.333,10.0,0.283,0.0,0.0566
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,21,6,5,10.2,10.0,0.039,0.0,0.0078
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,22,6,5,10.0,10.0,0.0,0.0,0.0
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,343825,Nedderfeld,23,6,5,10.0,10.0,0.0,0.0,0.0
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,0,7,6,8.333,8.5,0.578,0.0,0.1157
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,1,6,5,8.0,8.0,0.518,0.2,0.2237
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,2,7,6,7.5,6.5,0.526,0.167,0.2053
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,3,7,6,7.5,6.5,0.526,0.167,0.2053
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,4,6,5,288.4,17.0,1.913,0.0,0.3827
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,5,5,4,10.0,10.0,0.0,0.0,0.0
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,6,6,5,10.2,10.0,0.039,0.0,0.0078
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,7,21,19,3.105,3.0,0.442,0.368,0.3094
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,8,30,26,2.269,2.0,0.45,0.538,0.4131
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,9,30,23,2.565,3.0,0.322,0.217,0.1948
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,10,22,17,3.294,3.0,0.325,0.118,0.1357
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,11,18,17,3.294,4.0,0.529,0.353,0.3175
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,12,19,18,3.167,4.0,0.529,0.389,0.3391
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,13,30,26,2.192,2.0,0.522,0.692,0.5198
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,14,30,27,2.148,2.0,0.469,0.556,0.4271
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,15,30,29,1.966,2.0,0.453,0.621,0.463
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,16,30,29,1.966,2.0,0.453,0.621,0.463
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,17,30,26,2.192,2.5,0.439,0.5,0.3877
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,18,30,26,2.192,2.0,0.506,0.654,0.4936
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,19,19,17,3.118,4.0,0.526,0.412,0.3523
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,20,16,13,4.154,4.0,0.364,0.154,0.1651
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,21,8,7,7.714,10.0,0.442,0.143,0.1741
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,22,9,8,6.5,7.0,0.493,0.125,0.1735
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,124065,Rathausmarkt,23,8,7,7.143,7.0,0.406,0.0,0.0812
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,0,6,5,9.2,10.0,0.325,0.0,0.0651
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,1,6,5,9.6,8.0,0.55,0.2,0.2299
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,2,7,6,8.0,8.0,0.677,0.333,0.3354
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,3,7,6,8.0,8.0,0.677,0.333,0.3354
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,4,6,5,293.0,20.0,1.884,0.0,0.3768
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,5,6,5,10.0,10.0,0.0,0.0,0.0
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,6,8,7,7.857,10.0,0.315,0.0,0.063
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,7,19,15,3.6,4.0,0.222,0.067,0.0844
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,8,29,19,2.947,3.0,0.28,0.158,0.1508
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,9,30,17,3.353,3.0,0.143,0.0,0.0285
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,10,23,17,3.353,3.0,0.288,0.176,0.1635
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,11,18,17,3.353,3.0,0.382,0.353,0.2882
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,12,20,19,3.0,3.0,0.405,0.316,0.2704
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,13,29,28,2.107,2.0,0.344,0.679,0.4759
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,14,30,29,2.0,2.0,0.322,0.793,0.5402
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,15,30,29,2.0,2.0,0.322,0.793,0.5402
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,16,30,29,2.0,2.0,0.322,0.793,0.5402
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,17,30,29,2.0,2.0,0.322,0.793,0.5402
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,18,29,28,2.071,2.0,0.407,0.75,0.5313
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,19,20,19,2.947,3.0,0.533,0.421,0.3593
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,20,15,14,3.857,3.5,0.795,0.429,0.4162
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,21,9,8,7.0,9.0,0.525,0.25,0.255
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,22,8,7,7.143,6.0,0.362,0.0,0.0724
direction_1: A Burgwedel -> Hauptbahnhof/ZOB,648132,U Hoheluftbrücke,23,9,8,7.0,6.0,0.35,0.0,0.07
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,0,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,1,1,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,2,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,3,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,4,1,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,5,6,5,10.6,10.0,0.113,0.0,0.0226
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,6,5,4,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,7,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,8,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,9,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,10,7,6,9.833,10.0,0.038,0.0,0.0076
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,11,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,12,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,13,6,5,9.8,10.0,0.041,0.0,0.0082
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,14,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,15,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,16,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,17,6,5,10.2,10.0,0.039,0.0,0.0078
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,18,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,19,5,4,11.25,10.0,0.192,0.0,0.0385
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,20,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,21,5,4,12.75,10.0,0.374,0.0,0.0747
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,22,3,2,15.0,15.0,0.333,0.0,0.0667
direction_2: Hamburg Hbf ZOB -> A Burgwedel,495010,Gerhart-Hauptmann-Platz,23,4,3,16.667,20.0,0.283,0.0,0.0566
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,0,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,1,1,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,2,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,3,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,4,1,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,5,6,5,10.6,10.0,0.113,0.0,0.0226
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,6,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,7,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,8,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,9,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,10,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,11,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,12,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,13,6,5,9.8,10.0,0.041,0.0,0.0082
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,14,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,15,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,16,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,17,6,5,10.2,10.0,0.039,0.0,0.0078
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,18,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,19,5,4,11.25,10.0,0.192,0.0,0.0385
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,20,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,21,5,4,12.75,10.0,0.374,0.0,0.0747
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,22,3,2,15.0,15.0,0.333,0.0,0.0667
direction_2: Hamburg Hbf ZOB -> A Burgwedel,156980,HBF/Mönckebergstraße,23,4,3,16.667,20.0,0.283,0.0,0.0566
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,0,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,1,1,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,2,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,3,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,4,1,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,5,6,5,10.6,10.0,0.113,0.0,0.0226
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,6,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,7,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,8,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,9,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,10,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,11,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,12,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,13,6,5,9.8,10.0,0.041,0.0,0.0082
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,14,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,15,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,16,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,17,6,5,10.2,10.0,0.039,0.0,0.0078
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,18,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,19,5,4,11.25,10.0,0.192,0.0,0.0385
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,20,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,21,5,4,12.75,10.0,0.374,0.0,0.0747
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,22,3,2,15.0,15.0,0.333,0.0,0.0667
direction_2: Hamburg Hbf ZOB -> A Burgwedel,348961,HBF/Steintordamm,23,4,3,16.667,20.0,0.283,0.0,0.0566
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,0,1,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,1,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,2,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,3,0,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,4,1,0,0.0,0.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,5,6,5,10.6,10.0,0.113,0.0,0.0226
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,6,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,7,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,8,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,9,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,10,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,11,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,12,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,13,6,5,9.8,10.0,0.041,0.0,0.0082
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,14,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,15,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,16,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,17,6,5,10.2,10.0,0.039,0.0,0.0078
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,18,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,19,5,4,11.25,10.0,0.192,0.0,0.0385
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,20,6,5,10.0,10.0,0.0,0.0,0.0
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,21,5,4,12.75,10.0,0.374,0.0,0.0747
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,22,3,2,15.0,15.0,0.333,0.0,0.0667
direction_2: Hamburg Hbf ZOB -> A Burgwedel,82968,Hamburg Hbf ZOB,23,4,3,16.667,20.0,0.283,0.0,0.0566
