rank,stop_id,stop_name,lat,lon,trip_occurrences
1,648132,U Hoheluftbrücke,53.57831,9.976208,1242
2,348986,Bf. Dammtor,53.561283,9.990006,1242
3,124065,Rathausmarkt,53.550003,9.994664,1242
4,343825,Nedderfeld,53.602386,9.962209,643
5,17945,Siemersplatz,53.59937,9.964226,643
6,632776,Brunsberg,53.594074,9.966463,643
7,13684,Veilchenweg (Ost),53.588734,9.967882,643
8,176178,Gärtnerstraße,53.5852,9.968904,643
9,547008,Eppendorfer Weg (Ost),53.582176,9.971677,643
10,658960,Bezirksamt Eimsbüttel,53.572144,9.978437,643
11,254921,Grindelhof,53.567272,9.980755,643
12,276320,Universität/Staatsbibliothek,53.56432,9.984262,643
13,204156,U Stephansplatz,53.557625,9.988655,643
14,74653,U Gänsemarkt,53.555256,9.988767,643
15,605382,U S Jungfernstieg,53.553047,9.99288,643
